KOI|KID|Kepmag|T0|T0err|P|Perr|adrs|adrserr|rdr|rdrerr|rdrerr1|rdrerr2|Rp|Rperr|Rperr1|Rperr2|b|berr|berr1|berr2|incl|tdur|tdurerr|teff|tefferr|tefferr1|tefferr2|logg|loggerr|loggerr1|loggerr2|Mstar|Mstarerr|Mstarerr1|Mstarerr2|Rstar|Rstarerr|Rstarerr1|Rstarerr2|Age|Ageerr|asemi|Teq|Tdepth|Tdeptherr|SN|RA|DEC|limb1|limb2|limb3|limb4|rhostar|rhostarerr1|rhostarerr2|Srad|Sraderr1|Sraderr2
6304.01|3102024|10.993|139.4805957|0.0001279|13.782520643|0.000002131|17.870368|0.22954|0.572892|0.016039|+0.017648|-0.014429|41.79|4.60|+5.63|-3.57|0.7147|0.0258|+0.0315|-0.0201|87.66|8.27045|0.00804|5246|156|168|145|4.604|0.065|0.061|0.069|0.653|0.056|0.079|0.032|0.668|0.073|0.090|0.057|0|0|0.0977|605|249831.5|196.1|1513.9|19.15707|38.21221|0.4024|0.2704|0|0|0.56833|+0.00730|-0.00637|31.69|14.59|-7.99
6305.01|3110937|13.523|132.6943998|0.0112592|1.891246858|0.000034826|2.514954|0.73344|0.008617|0.000491|+0.000466|-0.000515|0.83|0.24|+0.37|-0.11|0.4139|0.2456|+0.0773|-0.4139|80.79|5.48804|0.30382|5741|164|181|147|4.438|0.199|0.116|0.282|0.781|0.090|0.131|0.050|0.884|0.258|0.395|0.120|0|0|0.0276|1433|85.9|7.8|13.1|19.33509|38.24946|0.3517|0.2884|0|0|0.08413|+0.04907|-0.01859|997.34|1366.43|-325.81
6306.01|3115480|13.054|135.1949058|0.0001458|3.693703040|0.000000645|6.521214|0.26626|0.430873|0.080337|+0.091637|-0.069037|40.61|9.08|+15.24|-2.92|1.2107|0.0900|+0.1089|-0.0712|79.07|3.36604|0.00732|6181|170|161|180|4.547|0.157|0.028|0.286|0.958|0.103|0.085|0.120|0.863|0.193|0.324|0.062|0|0|0.0461|1180|26054.9|55.2|507.7|19.41288|38.24465|0.3090|0.3017|0|0|0.38452|+0.01570|-0.01046|457.79|502.08|-107.39
6307.01|3120320|9.554|136.4886919|0.0000291|10.265613507|0.000000354|16.983789|0.02105|0.397536|0.000829|+0.000625|-0.001033|39.63|9.88|+15.98|-3.77|0.6714|0.0019|+0.0018|-0.0021|87.66|5.66906|0.00233|5895|149|147|151|4.490|0.168|0.054|0.282|0.939|0.109|0.117|0.101|0.913|0.227|0.368|0.087|0|0|0.0906|825|150831.6|60.4|6185.6|19.48613|38.28449|0.3608|0.2836|0|0|0.87941|+0.00109|-0.00152|109.76|128.68|-28.78
6308.01|3127817|10.512|132.9363682|0.0001157|2.163569709|0.000000315|2.391864|0.14706|0.459301|0.049954|+0.059780|-0.040129|86.17|33.66|+39.47|-27.84|1.1154|0.0583|+0.0713|-0.0454|62.45|7.61744|0.03123|6425|185|161|209|4.040|0.255|0.272|0.238|1.179|0.244|0.300|0.189|1.718|0.671|0.787|0.555|0|0|0.0346|1997|55615.2|223.5|1438.0|19.59998|38.23227|0.2934|0.3099|0|0|0.05530|+0.00340|-0.00230|3760.06|5065.82|-2250.47
6309.01|3228740|12.250|132.2303439|0.0087703|0.730941792|0.000007156|2.722920|1.19728|0.005225|0.000327|+0.000215|-0.000439|0.62|0.16|+0.24|-0.08|0.4702|0.3837|+0.5045|-0.2629|80.21|1.88546|0.24362|6028|166|154|179|4.371|0.182|0.099|0.265|0.994|0.141|0.169|0.113|1.078|0.285|0.431|0.139|0|0|0.0159|2189|31.0|3.4|10.4|19.31616|38.37317|0.3446|0.2916|0|0|0.71482|+0.31431|-0.39267|5431.80|6341.77|-1778.62
6310.01|3230206|13.901|132.7428027|0.0070001|7.047175129|0.000053169|38.973173|18.64934|0.015006|0.001775|+0.002198|-0.001353|1.49|0.34|+0.57|-0.12|0.3299|0.2228|+0.1156|-0.3299|89.38|1.32617|0.32475|5941|178|167|189|4.519|0.156|0.034|0.278|1.001|0.115|0.110|0.121|0.911|0.211|0.347|0.075|0|0|0.0720|932|262.0|49.8|9.3|19.34048|38.37441|0.3541|0.2879|0|0|22.54886|+43.16008|-21.76950|178.49|201.79|-46.41
6311.01|3230227|8.532|132.7501967|0.0002080|7.047106313|0.000001695|17.307730|0.54185|0.479940|0.060290|+0.069647|-0.050934|121.64|37.81|+44.86|-30.76|1.0848|0.0754|+0.0788|-0.0719|86.52|3.13922|0.01091|8162|279|249|309|3.973|0.211|0.190|0.232|1.845|0.271|0.241|0.301|2.321|0.722|0.856|0.587|0|0|0.0883|1846|70261.0|172.2|1116.9|19.34084|38.39987|0.2875|0.2805|0|0|1.97495|+0.06183|-0.05790|2744.25|3054.19|-1431.67
6312.01|3241619|10.717|132.4679944|0.0000549|1.703347622|0.000000113|6.637498|0.01977|0.675716|0.001115|+0.001046|-0.001183|48.63|5.17|+7.01|-3.32|0.2015|0.0088|+0.0092|-0.0083|88.24|3.29806|0.00566|5329|150|160|141|4.637|0.058|0.038|0.078|0.686|0.060|0.075|0.045|0.659|0.070|0.095|0.045|0|0|0.0246|1217|510109.3|869.0|675.1|19.53966|38.36125|0.3880|0.2775|0|0|1.90662|+0.00568|-0.01000|517.95|245.28|-114.05
6313.01|3241662|13.448|132.4743306|0.0089464|1.703332985|0.000023662|7.232459|2.39606|0.009547|0.000896|+0.001043|-0.000749|0.90|0.23|+0.39|-0.07|0.2375|0.2316|+0.2258|-0.2375|88.24|1.77179|0.29483|5747|165|167|163|4.547|0.166|0.028|0.304|0.953|0.102|0.101|0.102|0.861|0.221|0.375|0.066|0|0|0.0275|1418|108.6|17.6|9.0|19.54038|38.37434|0.3872|0.2716|0|0|2.46670|+1.63440|-2.38997|957.00|1254.59|-229.79
6314.01|3245000|13.519|148.4963987|0.0116388|20.413879897|0.000253974|45.158113|5.28780|0.020832|0.001413|+0.001234|-0.001592|1.88|0.45|+0.75|-0.14|0.1530|0.2206|+0.2885|-0.1528|89.95|3.48586|0.39633|5514|153|164|142|4.569|0.149|0.025|0.273|0.926|0.084|0.079|0.089|0.826|0.196|0.330|0.061|0|0|0.1424|586|530.2|60.4|9.9|19.59339|38.30869|0.4409|0.2405|0|0|4.18036|+0.48950|-2.67029|27.84|33.46|-6.33
6315.01|3246867|12.231|133.2711354|0.0098931|5.327371923|0.000056744|17.286444|6.85925|0.009419|0.000887|+0.000800|-0.000974|0.70|0.09|+0.10|-0.07|0.3554|0.2256|+0.0958|-0.3553|88.81|2.22596|0.33946|4905|141|149|133|4.593|0.061|0.058|0.064|0.659|0.073|0.103|0.043|0.679|0.079|0.094|0.063|0|0|0.0520|782|107.7|17.9|6.8|19.62276|38.34052|0.5459|0.1690|0|0|3.44309|+2.73243|-3.34282|88.33|40.70|-23.20
6316.01|3247294|12.413|133.4314105|0.0001673|67.419571670|0.000015812|87.101312|0.56375|0.467997|0.014980|+0.014881|-0.015079|49.16|11.93|+17.63|-6.23|0.6959|0.0287|+0.0294|-0.0281|89.38|7.64383|0.01477|6071|166|161|172|4.425|0.175|0.093|0.258|0.898|0.103|0.120|0.087|0.962|0.233|0.345|0.122|0|0|0.3130|469|187978.0|362.7|1490.8|19.62933|38.38084|0.3269|0.2974|0|0|2.75017|+0.01780|-0.01108|11.48|12.06|-3.67
6317.01|3248332|11.978|138.7040354|0.0006013|7.363572192|0.000005454|11.727531|0.52372|0.506424|0.047769|+0.057786|-0.037753|83.39|34.73|+53.26|-16.20|0.9255|0.0648|+0.0822|-0.0474|85.37|5.72901|0.03665|6793|210|167|253|4.208|0.238|0.121|0.356|1.346|0.268|0.288|0.249|1.508|0.628|0.963|0.293|0|0|0.0817|1287|131608.0|733.5|217.5|19.64431|38.33300|0.2709|0.3210|0|0|0.56273|+0.02513|-0.01341|649.25|1271.83|-287.15
6318.01|3249334|13.590|136.3550664|0.0071095|5.902605860|0.000050015|24.888726|8.12336|0.016380|0.001368|+0.001342|-0.001395|1.26|0.14|+0.18|-0.09|0.1049|0.2303|+0.3559|-0.1048|89.95|1.83214|0.20059|4960|142|147|137|4.627|0.055|0.027|0.083|0.786|0.076|0.065|0.088|0.707|0.073|0.096|0.051|0|0|0.0587|759|337.7|44.6|8.2|19.65859|38.39781|0.5625|0.1559|0|0|8.37101|+2.73219|-5.02433|78.58|35.35|-18.10
6319.01|3323289|13.031|158.8667493|0.0001043|33.693199482|0.000004334|57.445397|0.24477|0.703855|0.001981|+0.002537|-0.001425|69.10|17.95|+27.74|-8.15|0.3724|0.0047|+0.0056|-0.0039|89.38|7.45110|0.00631|5427|154|170|139|4.448|0.180|0.097|0.264|0.826|0.096|0.124|0.067|0.899|0.233|0.361|0.106|0|0|0.1917|518|514291.8|392.7|2390.4|19.02244|38.45052|0.4635|0.2259|0|0|3.15892|+0.01346|-0.00916|17.07|20.87|-5.09
6320.01|3324069|10.936|132.9476332|0.0998262|22.802650140|0.002554094|9.040258|3.78359|0.006509|0.000487|+0.000683|-0.000291|2.36|1.19|+1.92|-0.46|0.1018|0.2172|+0.3329|-0.1015|89.38|19.33857|3.10041|5011|116|125|107|3.321|0.320|0.214|0.425|0.843|0.172|0.320|0.024|3.324|1.679|2.701|0.656|0|0|0.1488|1045|53.1|6.8|11.8|19.04273|38.41873|0.5148|0.1931|0|0|0.02688|+0.04500|-0.02556|281.59|739.39|-115.18
6321.01|3327980|11.300|131.9912674|0.0001524|2.115511035|0.000000373|3.594317|0.02051|0.653675|0.004981|+0.004376|-0.005587|188.30|59.39|+66.39|-52.39|0.4890|0.0106|+0.0101|-0.0112|81.93|7.42839|0.01164|7563|269|220|318|3.883|0.217|0.211|0.223|1.938|0.294|0.223|0.366|2.638|0.832|0.930|0.734|0|0|0.0402|2702|406892.9|570.6|1701.5|19.14507|38.43350|0.2789|0.3043|0|0|0.19628|+0.00112|-0.00151|12609.03|13260.80|-7077.53
6322.01|3329643|13.295|131.5979000|0.0055951|1.015006003|0.000006463|1.014458|0.03546|0.019379|0.002031|+0.002031|-0.002032|2.38|0.62|+0.85|-0.39|0.9828|0.0128|+0.0149|-0.0107|14.32|7.56650|1.53031|5910|171|166|176|4.318|0.189|0.145|0.232|0.959|0.127|0.152|0.101|1.124|0.293|0.403|0.184|0|0|0.0195|1979|224.7|26.6|12.3|19.18477|38.49871|0.3622|0.2832|0|0|0.01917|+0.00067|-0.00023|3627.61|3852.15|-1379.46
6323.01|3335816|10.762|132.4882605|0.0001477|3.711013401|0.000000645|5.777891|0.42850|0.450485|0.125980|+0.130834|-0.121126|61.34|20.29|+29.52|-11.06|1.2682|0.1351|+0.1515|-0.1186|77.35|3.54964|0.01076|6338|170|155|186|4.256|0.211|0.159|0.262|1.021|0.163|0.214|0.112|1.247|0.412|0.600|0.225|0|0|0.0473|1435|19615.5|122.0|656.1|19.31322|38.40661|0.2991|0.3057|0|0|0.26496|+0.01965|-0.01431|1003.75|1421.75|-405.27
6324.01|3337438|11.381|132.9644276|0.0146562|2.976061112|0.000052841|4.032169|1.57830|0.006717|0.000402|+0.000595|-0.000209|4.89|2.05|+1.39|-2.71|0.2178|0.2238|+0.2298|-0.2177|87.09|5.60663|0.62293|5321|223|173|273|3.158|0.340|0.450|0.230|2.334|0.791|0.377|1.205|6.669|2.792|1.890|3.694|0|0|0.0537|2616|55.4|5.4|13.8|19.34272|38.49381|0.4790|0.2189|0|0|0.14002|+0.21923|-0.05285|11065.06|9648.75|-9281.41
6325.01|3337548|13.782|133.0421000|0.0175081|2.975876740|0.000051086|4.687468|1.36591|0.009847|0.000713|+0.000563|-0.000862|0.90|0.23|+0.37|-0.09|0.2910|0.2229|+0.1548|-0.2910|86.52|4.73321|0.66998|5481|164|179|148|4.508|0.160|0.061|0.259|0.821|0.096|0.121|0.071|0.835|0.214|0.345|0.083|0|0|0.0379|1135|116.4|14.5|10.1|19.34442|38.47644|0.4239|0.2521|0|0|0.22001|+0.06411|-0.14019|392.05|498.30|-107.05
6326.01|3339538|11.339|140.4755976|0.0000159|14.658014077|0.000000282|48.594528|0.98556|0.934411|0.029412|+0.025245|-0.033578|165.91|100.97|+120.20|-81.73|1.4220|0.0321|+0.0279|-0.0362|88.24|3.02361|0.00232|5146|162|178|147|3.986|0.456|0.544|0.367|0.934|0.169|0.229|0.108|1.626|0.990|1.178|0.801|0|0|0.1146|855|129943.6|44.8|6000.8|19.38263|38.41414|0.5387|0.1795|0|0|10.10344|+0.20491|-0.23139|126.35|304.12|-97.38
6327.01|3341934|13.753|137.7695846|0.0000570|18.839486925|0.000001283|34.464911|0.06381|0.407925|0.000208|+0.000238|-0.000178|45.93|12.29|+20.22|-4.37|0.4080|0.0022|+0.0028|-0.0016|89.38|5.62889|0.00409|6225|191|161|221|4.450|0.172|0.048|0.296|1.091|0.180|0.222|0.138|1.031|0.276|0.454|0.098|0|0|0.1428|738|186492.6|115.8|3820.5|19.42575|38.49147|0.3213|0.3010|0|0|2.18198|+0.00404|-0.00957|70.05|90.91|-20.40
6328.01|3343866|11.772|131.9669372|0.0020646|0.555973115|0.000001363|3.385171|0.82634|0.007761|0.000315|+0.000417|-0.000213|1.79|1.02|+1.11|-0.92|0.2856|0.2206|+0.1557|-0.2855|85.37|1.23421|0.07911|5445|192|197|188|3.776|0.462|0.586|0.338|0.977|0.225|0.309|0.140|2.117|1.198|1.303|1.092|0|0|0.0131|3053|71.4|4.4|20.9|19.45777|38.40908|0.4160|0.2545|0|0|2.37406|+0.57952|-0.90955|20544.64|41264.08|-16359.93
6329.01|3346543|12.618|143.7329822|0.0186601|12.469889746|0.000241842|19.406154|9.34756|0.008591|0.000695|+0.000757|-0.000634|0.99|0.29|+0.49|-0.10|0.5724|0.3782|+0.4024|-0.3540|88.24|4.07967|0.57066|6201|176|154|199|4.416|0.186|0.061|0.311|1.055|0.173|0.229|0.117|1.056|0.316|0.526|0.106|0|0|0.1074|858|81.6|12.6|8.2|19.50196|38.48908|0.3240|0.2999|0|0|0.88910|+2.14131|-0.85270|127.93|188.79|-37.06
6330.01|3352751|12.221|132.0840182|0.0003320|3.495457399|0.000001468|21.919164|8.69207|15.999484|3.702238|+6.143924|-1.260552|5002.07|1303.37|+987.14|-1619.60|16.6163|3.7047|+6.1460|-1.2634|40.68|6.77672|0.38878|8130|281|241|321|3.791|0.190|0.272|0.108|1.848|0.268|0.212|0.323|2.863|0.746|0.565|0.927|0|0|0.0553|2580|116208.6|2691.9|491.5|19.60479|38.42692|0.2902|0.2788|0|0|16.30502|+19.39732|-3.39965|10480.03|6406.82|-6401.07
6331.01|3356193|14.173|133.9866211|0.0205961|5.823024044|0.000134454|19.759657|9.38068|0.013844|0.001682|+0.002043|-0.001320|1.21|0.30|+0.51|-0.09|0.3272|0.2436|+0.2008|-0.2865|88.81|2.16150|0.68663|5693|182|193|170|4.574|0.154|0.031|0.276|0.880|0.096|0.104|0.088|0.802|0.198|0.334|0.062|0|0|0.0607|913|226.1|49.8|7.3|19.65817|38.43446|0.3857|0.2715|0|0|4.30426|+36.78120|-2.88140|164.11|212.13|-40.35
6332.01|3427776|13.526|134.2408472|0.0006859|4.016679735|0.000003348|50.510987|5.67947|24.665094|10.504552|+3.340373|-17.668732|2138.58|704.33|+1160.87|-247.79|25.4632|10.5912|+3.3319|-17.8505|59.59|2.26200|0.03964|5448|174|199|150|4.497|0.245|0.094|0.397|0.721|0.098|0.153|0.042|0.794|0.262|0.431|0.092|0|0|0.0444|1016|38373.0|527.1|87.6|19.09684|38.53834|0.4289|0.2472|0|0|151.10561|+16.99036|-109.59793|252.13|440.63|-75.87
6333.01|3437739|13.868|132.6628530|0.0174252|1.891312596|0.000044756|2.029229|0.93219|0.008425|0.000574|+0.000022|-0.001125|1.06|0.32|+0.50|-0.14|0.6535|0.3647|+0.3039|-0.4255|71.05|5.94274|0.53250|6432|210|149|272|4.381|0.181|0.074|0.288|1.153|0.202|0.235|0.168|1.147|0.347|0.552|0.142|0|0|0.0314|1715|76.0|8.5|11.0|19.31937|38.52906|0.3003|0.3083|0|0|0.04419|+0.06090|-0.00102|2043.90|2870.87|-723.81
6334.01|3440230|12.449|134.2384285|0.0001059|2.881100586|0.000000408|4.175773|0.00151|0.784355|0.000411|+0.000510|-0.000311|288.56|79.75|+50.28|-109.21|0.0005|0.0053|+0.0101|-0.0005|89.95|9.71779|0.06713|8104|282|240|325|3.675|0.210|0.314|0.106|1.957|0.301|0.191|0.412|3.369|0.931|0.587|1.275|0|0|0.0496|2946|671363.4|3281.5|1390.4|19.36475|38.52856|0.2781|0.2864|0|0|0.16594|+0.00006|-0.00091|17809.19|9787.32|-11968.11
6335.01|3441340|12.186|131.7651839|0.0023282|0.806244727|0.000003554|1.018971|0.15389|0.023022|0.010540|+0.012157|-0.008922|2.50|0.64|+1.06|-0.22|0.9974|0.0776|+0.0160|-0.1391|12.03|5.40909|0.53489|6122|164|146|183|4.471|0.170|0.044|0.297|1.070|0.165|0.198|0.132|0.996|0.256|0.422|0.089|0|0|0.0174|2043|175.5|21.5|69.1|19.38782|38.53912|0.3369|0.2975|0|0|0.03079|+0.00465|-0.00072|4119.09|5055.31|-1093.73
6336.01|3448323|13.826|131.7387190|0.0079765|0.513486527|0.000004734|1.539498|0.21383|0.008794|0.000597|+0.000722|-0.000473|0.85|0.21|+0.33|-0.08|0.1016|0.2413|+0.3811|-0.1015|85.94|2.79310|0.27274|5495|160|173|146|4.495|0.157|0.057|0.257|0.887|0.086|0.099|0.073|0.882|0.213|0.343|0.082|0|0|0.0121|2069|95.0|10.4|9.6|19.50934|38.51357|0.4528|0.2326|0|0|0.26178|+0.03636|-0.10376|4335.56|5131.79|-1132.92
6337.01|3458919|11.442|131.8155637|0.0001367|0.892061771|0.000000145|4.044210|0.56308|0.498582|0.091307|+0.165749|-0.016866|46.55|11.89|+19.38|-4.41|0.7097|0.1337|+0.2507|-0.0167|79.64|2.30271|0.01086|5561|160|172|147|4.512|0.161|0.052|0.269|0.866|0.091|0.107|0.076|0.855|0.218|0.356|0.081|0|0|0.0173|1724|196649.7|631.0|274.0|19.67602|38.59754|0.4222|0.2509|0|0|1.57242|+0.21893|-0.03797|2090.54|2646.77|-551.43
6338.01|3542573|10.660|133.7510199|0.0000383|3.471399167|0.000000158|5.823952|0.03305|0.497595|0.019846|+0.012374|-0.027318|91.78|34.09|+39.77|-28.42|1.0274|0.0257|+0.0149|-0.0365|79.64|5.07136|0.00222|6026|174|157|192|4.101|0.243|0.234|0.252|1.315|0.241|0.209|0.274|1.689|0.627|0.732|0.523|0|0|0.0492|1557|92889.8|35.4|3957.9|19.39062|38.63381|0.3693|0.2849|0|0|0.31010|+0.00176|-0.00527|1390.76|1776.36|-808.47
6339.01|3543270|13.410|133.1979186|0.0006797|4.176926108|0.000003539|6.378394|1.25020|0.473576|0.223731|+0.262916|-0.184546|36.87|5.71|+8.95|-2.48|1.0598|0.2914|+0.3037|-0.2792|80.21|5.21733|0.05598|5463|165|179|151|4.622|0.086|0.030|0.143|0.776|0.087|0.103|0.071|0.713|0.110|0.173|0.048|0|0|0.0467|942|73673.1|566.0|206.1|19.40384|38.64534|0.4118|0.2581|0|0|0.28137|+0.05515|-0.02749|185.81|140.61|-41.32
6340.01|3544678|14.151|134.9583954|0.0140954|6.376219908|0.000109228|22.825753|11.10566|0.015250|0.001556|+0.001051|-0.002060|1.42|0.29|+0.46|-0.12|0.2169|0.2311|+0.2452|-0.2169|89.38|2.11729|0.40023|5804|162|164|160|4.553|0.133|0.030|0.236|0.939|0.098|0.089|0.107|0.850|0.174|0.280|0.067|0|0|0.0660|919|277.2|47.2|8.1|19.42952|38.62358|0.3777|0.2752|0|0|5.53358|+96.92323|-3.74569|168.45|164.36|-40.63
6341.01|3545626|13.791|132.3435853|0.0|9.781872375|0.0|22.708506|0.00000|0.011501|0.000000|+0.0|0.0|1.38|0.43|+0.70|-0.16|0.7765|0.0000|+0.0|0.0|88.24|2.1346|0.0|6302|212|181|243|4.388|0.190|0.074|0.306|1.070|0.183|0.248|0.118|1.098|0.343|0.561|0.124|0|0|0.0917|962|131.9|0.0|5.2|19.44670|38.69513|0.3125|0.3042|0|0|2.31515|+0.0|0.0|202.39|315.06|-66.31
6342.01|3547178|11.140|136.8198471|0.0150279|8.177111969|0.000172764|14.087923|4.99476|0.005922|0.000403|+0.000345|-0.000462|0.78|0.22|+0.31|-0.13|0.1346|0.2253|+0.3160|-0.1345|89.38|4.42427|0.42470|6501|178|159|196|4.281|0.191|0.140|0.241|1.017|0.140|0.170|0.110|1.209|0.342|0.484|0.199|0|0|0.0800|1115|41.0|4.9|10.6|19.47338|38.61499|0.2905|0.3070|0|0|0.79104|+0.84137|-0.36997|365.09|423.48|-139.66
6343.01|3548622|12.964|143.4551000|0.0857172|569.451540000|0.058482196|329.867420|46.60360|0.018407|0.001540|+0.000415|-0.002665|1.90|0.44|+0.71|-0.17|0.2060|0.2187|+0.2316|-0.2058|89.95|13.15291|3.56027|6117|174|156|192|4.496|0.160|0.044|0.276|1.025|0.130|0.131|0.129|0.947|0.218|0.350|0.086|0|0|1.3564|225|400.2|57.0|9.9|19.49837|38.69131|0.3305|0.2970|0|0|2.09393|+0.29583|-2.03346|0.61|0.66|-0.17
6344.01|3556742|12.182|132.1601500|0.0006934|0.823015402|0.000000693|1.298954|0.40087|0.214318|0.176785|+0.274344|-0.079227|19.03|2.50|+3.48|-1.52|1.1785|0.1820|+0.2743|-0.0896|24.64|3.55474|0.04230|5088|152|169|134|4.532|0.085|0.047|0.124|0.821|0.079|0.090|0.067|0.813|0.107|0.149|0.065|0|0|0.0161|1595|874.4|8.3|123.2|19.63150|38.67551|0.5547|0.1640|0|0|0.06121|+0.03778|-0.01330|1529.42|910.96|-365.87
6345.01|3558803|9.772|131.6735688|0.0039342|1.353404730|0.000007158|1.248527|0.16088|0.245872|0.119878|+0.111123|-0.128633|345.44|150.42|+110.35|-190.49|1.2257|0.1187|+0.0899|-0.1474|10.89|12.63222|0.74114|4867|134|96|173|2.637|0.296|0.450|0.143|2.616|0.993|0.480|1.507|12.866|5.603|4.110|7.095|0|0|0.0330|4239|356.7|8.0|46.8|19.66270|38.63569|0.5834|0.1490|0|0|0.02010|+0.00259|-0.00782|76333.02|67357.39|-63045.18
6346.01|3634169|11.569|133.9227000|0.0812077|2.959063750|0.000330469|1.045641|0.17780|0.004506|0.000252|+0.000256|-0.000248|0.65|0.22|+0.30|-0.15|0.2957|0.2473|+0.1991|-0.2955|73.34|28.81373|2.52047|6192|172|161|184|4.195|0.226|0.210|0.243|0.999|0.163|0.202|0.123|1.322|0.456|0.614|0.298|0|0|0.0403|1564|23.6|3.7|6.4|19.20104|38.70986|0.3101|0.3022|0|0|0.00247|+0.00042|-0.00022|1415.74|1948.79|-662.87
6347.01|3644174|12.885|132.2360242|0.0043424|1.806634109|0.000009179|12.273308|5.79201|0.014212|0.001208|+0.001477|-0.000938|1.08|0.09|+0.09|-0.09|0.0465|0.2321|+0.4178|-0.0463|89.95|1.14062|0.15922|4606|140|148|132|4.591|0.036|0.041|0.031|0.696|0.064|0.069|0.058|0.699|0.057|0.055|0.060|0|0|0.0257|1060|256.4|33.8|10.2|19.40415|38.78715|0.6365|0.1014|0|0|10.71524|+80.90770|-6.99256|297.98|95.50|-76.30
6348.01|3655326|12.967|140.6554220|0.0001293|15.066491437|0.000002301|21.067845|0.74454|0.516192|0.065406|+0.061445|-0.069366|67.53|26.83|+45.26|-8.40|0.9920|0.0868|+0.0788|-0.0949|87.09|6.27459|0.00927|6337|192|156|229|4.382|0.217|0.063|0.371|1.260|0.233|0.247|0.219|1.198|0.476|0.803|0.149|0|0|0.1291|852|112965.5|123.5|1305.3|19.59502|38.73898|0.3208|0.3113|0|0|0.77928|+0.02754|-0.02989|124.28|257.87|-42.04
6349.01|3656322|11.050|132.5367191|0.0012328|1.831833524|0.000002725|4.491294|0.11968|2.912287|0.966668|+0.004965|-1.928371|694.24|449.05|+564.49|-333.60|3.6861|1.0739|+0.2575|-1.8903|34.95|7.50476|0.14313|5269|122|125|118|3.667|0.311|0.217|0.406|0.806|0.183|0.308|0.059|2.183|1.412|1.775|1.049|0|0|0.0273|2078|42565.6|706.9|173.1|19.61069|38.76743|0.4076|0.2615|0|0|0.51074|+0.01361|-0.36078|4410.65|11514.29|-3323.54
6350.01|3656700|11.313|132.0240419|0.0002298|0.738527471|0.000000201|1.684290|0.23884|0.152728|0.046660|+0.001062|-0.092259|40.81|19.33|+17.35|-21.31|1.1206|0.0843|+0.0624|-0.1062|48.13|1.22160|0.03456|5759|168|177|158|3.732|0.373|0.522|0.224|1.179|0.303|0.292|0.315|2.447|1.159|1.040|1.278|0|0|0.0169|3057|656.5|7.4|139.5|19.61721|38.70693|0.3607|0.2828|0|0|0.16572|+0.02350|-0.01082|20639.10|26666.65|-16424.80
6351.01|3659940|13.396|131.6679847|0.0003597|0.896271031|0.000000375|3.380687|0.26777|0.495412|0.097738|+0.086555|-0.108920|46.58|12.12|+19.42|-4.82|1.0931|0.1212|+0.1099|-0.1326|71.05|2.22300|0.03454|5551|159|172|146|4.493|0.166|0.066|0.266|0.842|0.094|0.116|0.072|0.861|0.224|0.359|0.089|0|0|0.0172|1732|69830.8|641.1|171.9|19.66698|38.77548|0.4266|0.2486|0|0|0.90990|+0.07207|-0.08086|2129.33|2700.88|-590.58
6352.01|3663494|13.583|133.9140494|0.0106747|5.116851649|0.000065782|12.170070|3.52498|0.012296|0.000895|+0.000827|-0.000963|1.22|0.30|+0.50|-0.10|0.3053|0.2328|+0.1603|-0.3052|88.81|3.10435|0.31247|5955|192|182|202|4.520|0.166|0.035|0.297|0.999|0.122|0.119|0.125|0.910|0.226|0.374|0.078|0|0|0.0582|1039|177.7|22.3|9.8|19.71556|38.79201|0.3520|0.2887|0|0|1.30236|+0.37722|-0.67620|275.15|342.75|-74.80
6353.01|3733638|11.823|140.0414513|0.0173205|10.071624699|0.000217530|10.718239|2.72705|0.005926|0.000420|+0.000376|-0.000465|1.82|0.87|+0.74|-1.00|0.3104|0.2087|+0.1070|-0.3103|88.24|6.88081|0.50204|5768|182|179|186|3.633|0.382|0.551|0.213|1.236|0.342|0.303|0.381|2.810|1.339|1.140|1.538|0|0|0.0980|1362|41.0|5.4|9.6|19.14823|38.81761|0.3300|0.2952|0|0|0.22963|+0.11685|-0.07098|814.46|1004.16|-668.08
6354.01|3746248|11.782|131.6839328|0.0048348|0.622406980|0.000003736|4.083000|2.01486|0.011583|0.003171|+0.004571|-0.001771|1.63|0.71|+1.20|-0.23|0.0908|0.2289|+0.3671|-0.0907|88.81|1.18582|0.32830|6661|212|147|276|4.341|0.238|0.063|0.414|1.330|0.259|0.271|0.246|1.290|0.564|0.947|0.181|0|0|0.0157|2663|155.8|30.6|10.2|19.41732|38.89800|0.2830|0.3214|0|0|3.32389|+90.21439|-2.80188|11894.49|27137.32|-4472.59
6355.01|3748855|13.122|131.9106301|0.0094434|4.371982454|0.000048496|12.769798|5.06376|0.009261|0.000741|+0.000502|-0.000981|0.93|0.23|+0.37|-0.09|0.5262|0.2471|+0.0694|-0.4247|87.66|2.25621|0.31441|5823|162|159|165|4.489|0.167|0.053|0.282|0.951|0.109|0.116|0.102|0.919|0.229|0.371|0.088|0|0|0.0515|1085|96.8|13.3|9.3|19.46224|38.82720|0.3785|0.2752|0|0|2.06088|+1.63445|-1.20995|327.65|391.40|-88.84
